filename,height,width,corner-1,corner-2,corner-3,corner-4,corner-5,co-fl-in-1,co-fl-in-2,co-fl-in-3,co-fl-in-4,co-fl-in-5
attic.png,750,1000,172,828,886,,,496,520,534,,
bathroom.jpg,1000,750,465,,,,,765,,,,
bathroom2.jpg,1000,750,452,,,,,805,,,,
bathroom3.jpg,1000,750,505,,,,,745,,,,
bathroom4.jpg,669,1000,43,423,,,,568,470,,,
bedroom-2.png,750,1000,435,,,,,380,,,,
bedroom-3.png,750,1000,269,,,,,462,,,,
bedroom-4.jpg,625,1000,,,,,,,,,,
bedroom-5.jpg,667,1000,449,919,,,,429,498,,,
bedroom-6.jpg,667,1000,502,,,,,481,,,,
bedroom.png,750,1000,344,,,,,469,,,,
corridor.png,640,480,149,253,,,,399,400,,,
dining-room2.png,750,1000,316,941,,,,513,523,,,
dining-room3.jpg,1000,750,185,661,,,,723,792,,,
dining-room4.jpg,533,800,471,,,,,386,,,,
dining-room5.jpg,750,1000,33,630,800,,,558,530,580,,
dining-room6.jpg,667,1000,21,438,,,,530,415,,,
dining-room7.jpg,1000,667,122,,,,,590,,,,
dining-room8.jpg,1000,689,174,648,,,,637,646,,,
dining-room9.jpg,668,1000,866,,,,,,,,,
empty.jpg,667,1000,618,,,,,431,,,,
empty2.jpg,667,1000,501,,,,,422,,,,
empty3.png,431,800,148,205,336,348,563,308,327,322,303,300
empty4.jpg,667,1000,68,606,,,,554,442,,,
empty5.jpg,667,1000,58,562,972,,,523,441,572,,
empty6.jpg,667,1000,431,883,,,,392,434,,,
kitchen.png,384,512,156,,,,,348,,,,
kitchen2.png,750,1000,204,,,,,665,,,,
kitchen3.png,425,640,114,,,,,,,,,
kitchen4.png,664,1000,325,810,,,,,,,,
kitchen5.jpg,1000,665,229,526,,,,784,970,,,
kitchen6.jpg,667,1000,216,346,827,,,433,568,585,,
living-dining-room.jpg,667,1000,353,,,,,415,,,,
living-room.png,480,531,108,133,198,498,,294,301,286,315,
living-room2.jpg,600,1000,,,,,,,,,,
living-room3.png,800,800,90,727,741,,,669,655,666,,
living-room4.png,533,800,118,670,,,,365,364,,,
living-room5.jpg,683,613,333,,,,,440,,,,
living-room6.jpg,480,720,390,,,,,299,,,,
my-bedroom.png,563,1000,287,831,,,,,,,,
nursery.png,750,1000,284,,,,,471,,,,
nursery2.jpg,600,800,631,,,,,479,,,,
nursery3.jpg,667,1000,59,218,522,,,458,475,430,,
nursery4.jpg,667,1000,500,,,,,481,,,,
office2.jpg,750,1000,535,,,,,690,,,,
office3.jpg,820,1000,907,,,,,617,,,,
office4.jpg,750,1000,562,,,,,563,,,,
office5.jpg,667,1000,787,,,,,429,,,,
office6.jpg,666,1000,72,630,,,,603,500,,,
